"519","Ohio","10/04/08","774","Western Mich.","20","41","Away"
"519","Ohio","08/30/08","811","Wyoming","20","21","Away"
"519","Ohio","10/21/08","690","Temple","10","14","Away"
"519","Ohio","10/28/08","86","Buffalo","19","32","Home"
"519","Ohio","11/08/08","71","Bowling Green","3","28","Home"
"519","Ohio","11/22/08","5","Akron","49","42","Home"
"519","Ohio","11/28/08","414","Miami (Ohio)","41","26","Away"
"519","Ohio","10/11/08","331","Kent St.","26","19","Away"
"521","Oklahoma St.","08/30/08","754","Washington St.","39","13","Neutral Site"
"521","Oklahoma St.","09/06/08","288","Houston","56","37","Home"
"521","Oklahoma St.","09/13/08","669","Missouri St.","57","13","Home"
"521","Oklahoma St.","09/27/08","716","Troy","55","24","Home"
"521","Oklahoma St.","10/04/08","697","Texas A&M","56","28","Home"
"521","Oklahoma St.","10/11/08","434","Missouri","28","23","Away"
"521","Oklahoma St.","12/30/08","529","Oregon","31","42","Away"
"521","Oklahoma St.","10/25/08","703","Texas","24","28","Away"
"521","Oklahoma St.","11/01/08","311","Iowa St.","59","17","Home"
"521","Oklahoma St.","11/08/08","700","Texas Tech","20","56","Away"
"521","Oklahoma St.","11/15/08","157","Colorado","30","17","Away"
"521","Oklahoma St.","11/29/08","522","Oklahoma","41","61","Home"
"521","Oklahoma St.","10/18/08","51","Baylor","34","6","Home"
"522","Oklahoma","10/25/08","327","Kansas St.","58","35","Away"
"522","Oklahoma","11/01/08","463","Nebraska","62","28","Home"
"522","Oklahoma","11/08/08","697","Texas A&M","66","28","Away"
"522","Oklahoma","11/22/08","700","Texas Tech","65","21","Home"
"522","Oklahoma","11/29/08","521","Oklahoma St.","61","41","Away"
"522","Oklahoma","08/30/08","693","Chattanooga","57","2","Home"
"522","Oklahoma","09/06/08","140","Cincinnati","52","26","Home"
"522","Oklahoma","09/13/08","756","Washington","55","14","Away"
"522","Oklahoma","09/27/08","698","TCU","35","10","Home"
"522","Oklahoma","10/04/08","51","Baylor","49","17","Away"
"522","Oklahoma","10/11/08","703","Texas","35","45","Neutral Site"
"522","Oklahoma","10/18/08","328","Kansas","45","31","Home"
"522","Oklahoma","12/06/08","434","Missouri","62","21","Neutral Site"
"522","Oklahoma","01/08/09","235","Florida","14","24","Neutral Site"
"528","Oregon St.","08/28/08","674","Stanford","28","36","Away"
"528","Oregon St.","09/06/08","539","Penn St.","14","45","Away"
"528","Oregon St.","09/13/08","277","Hawaii","45","7","Home"
"528","Oregon St.","09/25/08","657","Southern California","27","21","Home"
"528","Oregon St.","10/02/08","732","Utah","28","31","Away"
"528","Oregon St.","10/11/08","754","Washington St.","66","13","Home"
"528","Oregon St.","12/31/08","545","Pittsburgh","3","0","Away"
"528","Oregon St.","11/01/08","28","Arizona St.","27","25","Home"
"528","Oregon St.","11/08/08","110","UCLA","34","6","Away"
"528","Oregon St.","11/15/08","107","California","34","21","Home"
"528","Oregon St.","11/22/08","29","Arizona","19","17","Away"
"528","Oregon St.","11/29/08","529","Oregon","38","65","Home"
"528","Oregon St.","10/18/08","756","Washington","34","13","Away"
"529","Oregon","09/06/08","731","Utah St.","66","24","Home"
"529","Oregon","09/13/08","559","Purdue","32","26","Away"
"529","Oregon","09/20/08","66","Boise St.","32","37","Home"
"529","Oregon","09/27/08","754","Washington St.","63","14","Away"
"529","Oregon","10/04/08","657","Southern California","10","44","Away"
"529","Oregon","10/11/08","110","UCLA","31","24","Home"
"529","Oregon","12/30/08","521","Oklahoma St.","42","31","Neutral Site"
"529","Oregon","11/01/08","107","California","16","26","Away"
"529","Oregon","11/08/08","674","Stanford","35","28","Home"
"529","Oregon","11/15/08","29","Arizona","55","45","Home"
"529","Oregon","11/29/08","528","Oregon St.","65","38","Away"
"529","Oregon","08/30/08","756","Washington","44","10","Home"
"529","Oregon","10/25/08","28","Arizona St.","54","20","Away"
"539","Penn St.","08/30/08","149","Coastal Caro.","66","10","Home"
"539","Penn St.","09/06/08","528","Oregon St.","45","14","Home"
"539","Penn St.","09/13/08","688","Syracuse","55","13","Away"
"539","Penn St.","09/20/08","690","Temple","45","3","Home"
"539","Penn St.","09/27/08","301","Illinois","38","24","Home"
"539","Penn St.","10/04/08","559","Purdue","20","6","Away"
"539","Penn St.","01/01/09","657","Southern California","24","38","Away"
"539","Penn St.","10/18/08","418","Michigan","46","17","Home"
"539","Penn St.","10/25/08","518","Ohio St.","13","6","Away"
"539","Penn St.","11/08/08","312","Iowa","23","24","Away"
"539","Penn St.","11/15/08","306","Indiana","34","7","Home"
"539","Penn St.","11/22/08","416","Michigan St.","49","18","Home"
"539","Penn St.","10/11/08","796","Wisconsin","48","7","Away"
"545","Pittsburgh","08/30/08","71","Bowling Green","17","27","Home"
"545","Pittsburgh","09/06/08","86","Buffalo","27","16","Home"
"545","Pittsburgh","09/20/08","312","Iowa","21","20","Home"
"545","Pittsburgh","09/27/08","688","Syracuse","34","24","Away"
"545","Pittsburgh","10/02/08","651","South Fla.","26","21","Away"
"545","Pittsburgh","10/18/08","726","Navy","42","21","Away"
"545","Pittsburgh","12/31/08","528","Oregon St.","0","3","Neutral Site"
"545","Pittsburgh","11/01/08","513","Notre Dame","36","33","Away"
"545","Pittsburgh","11/08/08","367","Louisville","41","7","Home"
"545","Pittsburgh","11/22/08","140","Cincinnati","21","28","Away"
"545","Pittsburgh","11/28/08","768","West Virginia","19","15","Home"
"545","Pittsburgh","12/06/08","164","Connecticut","34","10","Away"
"545","Pittsburgh","10/25/08","587","Rutgers","34","54","Home"
"559","Purdue","09/06/08","502","Northern Colo.","42","10","Home"
"559","Purdue","09/13/08","529","Oregon","26","32","Home"
"559","Purdue","09/20/08","129","Central Mich.","32","25","Home"
"559","Purdue","09/27/08","513","Notre Dame","21","38","Away"
"559","Purdue","10/04/08","539","Penn St.","6","20","Home"
"559","Purdue","11/22/08","306","Indiana","62","10","Home"
"559","Purdue","10/18/08","509","Northwestern","26","48","Away"
"559","Purdue","10/25/08","428","Minnesota","6","17","Home"
"559","Purdue","11/01/08","418","Michigan","48","42","Home"
"559","Purdue","11/08/08","416","Michigan St.","7","21","Away"
"559","Purdue","11/15/08","312","Iowa","17","22","Away"
"559","Purdue","10/11/08","518","Ohio St.","3","16","Away"
"574","Rice","08/29/08","663","SMU","56","27","Home"
"574","Rice","09/06/08","404","Memphis","42","35","Away"
"574","Rice","09/13/08","736","Vanderbilt","21","38","Away"
"574","Rice","09/20/08","703","Texas","10","52","Away"
"574","Rice","09/27/08","497","North Texas","77","20","Home"
"574","Rice","10/04/08","719","Tulsa","28","63","Away"
"574","Rice","12/30/08","774","Western Mich.","38","14","Neutral Site"
"574","Rice","10/25/08","718","Tulane","42","17","Away"
"574","Rice","11/01/08","704","UTEP","49","44","Away"
"574","Rice","11/08/08","725","Army","38","31","Home"
"574","Rice","11/22/08","388","Marshall","35","10","Home"
"574","Rice","11/29/08","288","Houston","56","42","Home"
"574","Rice","10/18/08","664","Southern Miss.","45","40","Home"
"587","Rutgers","10/04/08","768","West Virginia","17","24","Away"
"587","Rutgers","10/11/08","140","Cincinnati","10","13","Away"
"587","Rutgers","10/18/08","164","Connecticut","12","10","Home"
"587","Rutgers","10/25/08","545","Pittsburgh","54","34","Away"
"587","Rutgers","11/08/08","688","Syracuse","35","17","Home"
"587","Rutgers","11/15/08","651","South Fla.","49","16","Away"
"587","Rutgers","09/27/08","446","Morgan St.","38","0","Home"
"587","Rutgers","12/04/08","367","Louisville","63","14","Home"
"587","Rutgers","12/29/08","490","North Carolina St.","29","23","Neutral Site"
"587","Rutgers","09/01/08","96","Fresno St.","7","24","Home"
"587","Rutgers","09/11/08","457","North Carolina","12","44","Home"
"587","Rutgers","09/20/08","726","Navy","21","23","Away"
"587","Rutgers","11/22/08","725","Army","30","3","Home"
"626","San Diego St.","11/08/08","77","BYU","12","41","Away"
"626","San Diego St.","11/01/08","811","Wyoming","10","35","Away"
"626","San Diego St.","10/25/08","156","Colorado St.","34","38","Home"
"626","San Diego St.","10/18/08","473","New Mexico","7","70","Away"
"626","San Diego St.","10/11/08","721","Air Force","10","35","Home"
"626","San Diego St.","11/22/08","465","UNLV","42","21","Home"
"626","San Diego St.","09/27/08","295","Idaho","45","17","Home"
"626","San Diego St.","09/13/08","630","San Jose St.","10","35","Away"
"626","San Diego St.","09/06/08","513","Notre Dame","13","21","Away"
"626","San Diego St.","08/30/08","90","Cal Poly","27","29","Home"
"626","San Diego St.","11/15/08","732","Utah","14","63","Home"
"626","San Diego St.","10/04/08","698","TCU","7","41","Away"
"630","San Jose St.","09/13/08","626","San Diego St.","35","10","Home"
"630","San Jose St.","09/06/08","463","Nebraska","12","35","Away"
"630","San Jose St.","08/30/08","108","UC Davis","13","10","Home"
"630","San Jose St.","11/21/08","96","Fresno St.","10","24","Home"
"630","San Jose St.","11/15/08","466","Nevada","17","41","Away"
"630","San Jose St.","11/08/08","366","Louisiana Tech","0","21","Home"
"630","San Jose St.","11/01/08","295","Idaho","30","24","Away"
"630","San Jose St.","10/24/08","66","Boise St.","16","33","Home"
"630","San Jose St.","10/18/08","472","New Mexico St.","31","14","Away"
"630","San Jose St.","10/11/08","731","Utah St.","30","7","Home"
"630","San Jose St.","09/20/08","674","Stanford","10","23","Away"
"630","San Jose St.","09/27/08","277","Hawaii","20","17","Away"
"648","South Carolina","08/28/08","490","North Carolina St.","34","0","Home"
"648","South Carolina","09/04/08","736","Vanderbilt","17","24","Away"
"648","South Carolina","09/13/08","257","Georgia","7","14","Home"
"648","South Carolina","09/20/08","2915","Wofford","23","13","Home"
"648","South Carolina","09/27/08","9","UAB","26","13","Home"
"648","South Carolina","10/04/08","433","Mississippi","31","24","Away"
"648","South Carolina","10/11/08","334","Kentucky","24","17","Away"
"648","South Carolina","10/18/08","365","LSU","17","24","Home"
"648","South Carolina","11/01/08","694","Tennessee","27","6","Home"
"648","South Carolina","11/08/08","31","Arkansas","34","21","Home"
"648","South Carolina","11/15/08","235","Florida","6","56","Away"
"648","South Carolina","11/29/08","147","Clemson","14","31","Away"
"648","South Carolina","01/01/09","312","Iowa","10","31","Away"
"651","South Fla.","08/30/08","695","Tenn.-Martin","56","7","Home"
"651","South Fla.","09/06/08","128","UCF","31","24","Away"
"651","South Fla.","09/12/08","328","Kansas","37","34","Home"
"651","South Fla.","09/20/08","231","Florida Int'l","17","9","Away"
"651","South Fla.","09/27/08","490","North Carolina St.","41","10","Away"
"651","South Fla.","10/02/08","545","Pittsburgh","21","26","Home"
"651","South Fla.","12/20/08","404","Memphis","41","14","Neutral Site"
"651","South Fla.","10/25/08","367","Louisville","20","24","Away"
"651","South Fla.","10/30/08","140","Cincinnati","10","24","Away"
"651","South Fla.","11/15/08","587","Rutgers","16","49","Home"
"651","South Fla.","11/23/08","164","Connecticut","17","13","Home"
"651","South Fla.","12/06/08","768","West Virginia","7","13","Away"
"651","South Fla.","10/18/08","688","Syracuse","45","13","Home"
"657","Southern California","08/30/08","746","Virginia","52","7","Away"
"657","Southern California","09/13/08","518","Ohio St.","35","3","Home"
"657","Southern California","09/25/08","528","Oregon St.","21","27","Away"
"657","Southern California","10/04/08","529","Oregon","44","10","Home"
"657","Southern California","10/11/08","28","Arizona St.","28","0","Home"
"657","Southern California","10/18/08","754","Washington St.","69","0","Away"
"657","Southern California","01/01/09","539","Penn St.","38","24","Neutral Site"
"657","Southern California","11/01/08","756","Washington","56","0","Home"
"657","Southern California","11/08/08","107","California","17","3","Home"
"657","Southern California","11/15/08","674","Stanford","45","23","Away"
"657","Southern California","11/29/08","513","Notre Dame","38","3","Home"
"657","Southern California","12/06/08","110","UCLA","28","7","Away"
"657","Southern California","10/25/08","29","Arizona","17","10","Away"
"663","SMU","08/29/08","574","Rice","27","56","Away"
"663","SMU","09/06/08","670","Texas St.","47","36","Home"
"663","SMU","09/13/08","700","Texas Tech","7","43","Away"
"663","SMU","09/20/08","698","TCU","7","48","Home"
"663","SMU","09/25/08","718","Tulane","27","34","Away"
"663","SMU","11/29/08","664","Southern Miss.","12","28","Home"
"663","SMU","10/11/08","719","Tulsa","31","37","Home"
"663","SMU","10/18/08","288","Houston","38","44","Home"
"663","SMU","10/25/08","726","Navy","7","34","Away"
"663","SMU","11/08/08","404","Memphis","26","31","Home"
"663","SMU","11/15/08","704","UTEP","10","36","Away"
"663","SMU","10/04/08","128","UCF","17","31","Away"
"664","Southern Miss.","08/30/08","671","La.-Lafayette","51","21","Home"
"664","Southern Miss.","09/06/08","37","Auburn","13","27","Away"
"664","Southern Miss.","09/13/08","30","Arkansas St.","27","24","Away"
"664","Southern Miss.","09/20/08","388","Marshall","27","34","Home"
"664","Southern Miss.","10/04/08","704","UTEP","37","40","Home"
"664","Southern Miss.","10/11/08","66","Boise St.","7","24","Home"
"664","Southern Miss.","12/21/08","716","Troy","30","27","Away"
"664","Southern Miss.","10/25/08","404","Memphis","30","36","Away"
"664","Southern Miss.","11/01/08","9","UAB","70","14","Home"
"664","Southern Miss.","11/08/08","128","UCF","17","6","Away"
"664","Southern Miss.","11/15/08","196","East Carolina","21","3","Home"
"664","Southern Miss.","11/29/08","663","SMU","28","12","Away"
"664","Southern Miss.","10/18/08","574","Rice","40","45","Away"
"671","La.-Lafayette","09/13/08","301","Illinois","17","20","Away"
"671","La.-Lafayette","09/20/08","331","Kent St.","44","27","Home"
"671","La.-Lafayette","09/27/08","327","Kansas St.","37","45","Away"
"671","La.-Lafayette","10/04/08","498","La.-Monroe","44","35","Away"
"671","La.-Lafayette","10/11/08","497","North Texas","59","30","Away"
"671","La.-Lafayette","08/30/08","664","Southern Miss.","21","51","Away"
"671","La.-Lafayette","11/01/08","231","Florida Int'l","49","20","Home"
"671","La.-Lafayette","11/08/08","704","UTEP","24","37","Home"
"671","La.-Lafayette","11/15/08","229","Fla. Atlantic","29","40","Away"
"671","La.-Lafayette","11/22/08","716","Troy","3","48","Away"
"671","La.-Lafayette","12/03/08","419","Middle Tenn. St.","42","28","Home"
"671","La.-Lafayette","10/18/08","30","Arkansas St.","28","23","Home"
"674","Stanford","08/28/08","528","Oregon St.","36","28","Home"
"674","Stanford","09/06/08","28","Arizona St.","17","41","Away"
"674","Stanford","09/13/08","698","TCU","14","31","Away"
"674","Stanford","09/20/08","630","San Jose St.","23","10","Home"
"674","Stanford","09/27/08","756","Washington","35","28","Away"
"674","Stanford","11/22/08","107","California","16","37","Away"
"674","Stanford","10/11/08","29","Arizona","24","23","Home"
"674","Stanford","10/18/08","110","UCLA","20","23","Away"
"674","Stanford","11/01/08","754","Washington St.","58","0","Home"
"674","Stanford","11/08/08","529","Oregon","28","35","Away"
"674","Stanford","11/15/08","657","Southern California","23","45","Home"
"674","Stanford","10/04/08","513","Notre Dame","21","28","Away"
"688","Syracuse","08/30/08","509","Northwestern","10","30","Away"
"688","Syracuse","09/06/08","5","Akron","28","42","Home"
"688","Syracuse","09/13/08","539","Penn St.","13","55","Home"
"688","Syracuse","09/20/08","500","Northeastern","30","21","Home"
"688","Syracuse","09/27/08","545","Pittsburgh","24","34","Home"
"688","Syracuse","11/29/08","140","Cincinnati","10","30","Away"
"688","Syracuse","10/18/08","651","South Fla.","13","45","Away"
"688","Syracuse","11/01/08","367","Louisville","28","21","Home"
"688","Syracuse","11/08/08","587","Rutgers","17","35","Away"
"688","Syracuse","11/15/08","164","Connecticut","14","39","Home"
"688","Syracuse","11/22/08","513","Notre Dame","24","23","Away"
"688","Syracuse","10/11/08","768","West Virginia","6","17","Away"
"690","Temple","08/29/08","725","Army","35","7","Away"
"690","Temple","09/06/08","164","Connecticut","9","12","Home"
"690","Temple","09/13/08","86","Buffalo","28","30","Away"
"690","Temple","09/20/08","539","Penn St.","3","45","Away"
"690","Temple","09/27/08","774","Western Mich.","3","7","Home"
"690","Temple","11/28/08","5","Akron","27","6","Home"
"690","Temple","10/11/08","129","Central Mich.","14","24","Away"
"690","Temple","10/21/08","519","Ohio","14","10","Home"
"690","Temple","11/01/08","726","Navy","27","33","Away"
"690","Temple","11/12/08","331","Kent St.","38","41","Away"
"690","Temple","11/22/08","204","Eastern Mich.","55","52","Home"
"690","Temple","10/04/08","414","Miami (Ohio)","28","10","Away"
"694","Tennessee","09/01/08","110","UCLA","24","27","Away"
"694","Tennessee","09/13/08","9","UAB","35","3","Home"
"694","Tennessee","09/20/08","235","Florida","6","30","Home"
"694","Tennessee","09/27/08","37","Auburn","12","14","Away"
"694","Tennessee","10/04/08","503","Northern Ill.","13","9","Home"
"694","Tennessee","11/29/08","334","Kentucky","28","10","Home"
"694","Tennessee","10/18/08","430","Mississippi St.","34","3","Home"
"694","Tennessee","10/25/08","8","Alabama","9","29","Home"
"694","Tennessee","11/01/08","648","South Carolina","6","27","Away"
"694","Tennessee","11/08/08","811","Wyoming","7","13","Home"
"694","Tennessee","11/22/08","736","Vanderbilt","20","10","Away"
"694","Tennessee","10/11/08","257","Georgia","14","26","Away"
"697","Texas A&M","08/30/08","30","Arkansas St.","14","18","Home"
"697","Texas A&M","09/06/08","473","New Mexico","28","22","Away"
"697","Texas A&M","09/20/08","415","Miami (Fla.)","23","41","Home"
"697","Texas A&M","09/27/08","725","Army","21","17","Home"
"697","Texas A&M","10/04/08","521","Oklahoma St.","28","56","Away"
"697","Texas A&M","11/27/08","703","Texas","9","49","Away"
"697","Texas A&M","10/18/08","700","Texas Tech","25","43","Home"
"697","Texas A&M","10/25/08","311","Iowa St.","49","35","Away"
"697","Texas A&M","11/01/08","157","Colorado","24","17","Home"
"697","Texas A&M","11/08/08","522","Oklahoma","28","66","Home"
"697","Texas A&M","11/15/08","51","Baylor","21","41","Away"
"697","Texas A&M","10/11/08","327","Kansas St.","30","44","Home"
"698","TCU","08/30/08","473","New Mexico","26","3","Away"
"698","TCU","09/06/08","676","Stephen F. Austin","67","7","Home"
"698","TCU","09/13/08","674","Stanford","31","14","Home"
"698","TCU","09/20/08","663","SMU","48","7","Away"
"698","TCU","09/27/08","522","Oklahoma","10","35","Away"
"698","TCU","10/04/08","626","San Diego St.","41","7","Home"
"698","TCU","12/23/08","66","Boise St.","17","16","Neutral Site"
"698","TCU","10/16/08","77","BYU","32","7","Home"
"698","TCU","10/25/08","811","Wyoming","54","7","Home"
"698","TCU","11/01/08","465","UNLV","44","14","Away"
"698","TCU","11/06/08","732","Utah","10","13","Away"
"698","TCU","11/22/08","721","Air Force","44","10","Home"
"698","TCU","10/11/08","156","Colorado St.","13","7","Away"
"700","Texas Tech","01/02/09","433","Mississippi","34","47","Neutral Site"
"700","Texas Tech","08/30/08","207","Eastern Wash.","49","24","Home"
"700","Texas Tech","09/06/08","466","Nevada","35","19","Away"
"700","Texas Tech","09/13/08","663","SMU","43","7","Home"
"700","Texas Tech","09/20/08","400","Massachusetts","56","14","Home"
"700","Texas Tech","10/04/08","327","Kansas St.","58","28","Away"
"700","Texas Tech","10/11/08","463","Nebraska","37","31","Home"
"700","Texas Tech","10/18/08","697","Texas A&M","43","25","Away"
"700","Texas Tech","10/25/08","328","Kansas","63","21","Away"
"700","Texas Tech","11/01/08","703","Texas","39","33","Home"
"700","Texas Tech","11/08/08","521","Oklahoma St.","56","20","Home"
"700","Texas Tech","11/22/08","522","Oklahoma","21","65","Away"
"700","Texas Tech","11/29/08","51","Baylor","35","28","Home"
"703","Texas","10/18/08","434","Missouri","56","31","Home"
"703","Texas","10/25/08","521","Oklahoma St.","28","24","Home"
"703","Texas","11/01/08","700","Texas Tech","33","39","Away"
"703","Texas","11/08/08","51","Baylor","45","21","Home"
"703","Texas","11/15/08","328","Kansas","35","7","Away"
"703","Texas","11/27/08","697","Texas A&M","49","9","Home"
"703","Texas","10/11/08","522","Oklahoma","45","35","Neutral Site"
"703","Texas","08/30/08","229","Fla. Atlantic","52","10","Home"
"703","Texas","09/06/08","704","UTEP","42","13","Away"
"703","Texas","09/27/08","31","Arkansas","52","10","Home"
"703","Texas","09/20/08","574","Rice","52","10","Home"
"703","Texas","10/04/08","157","Colorado","38","14","Away"
"703","Texas","01/05/09","518","Ohio St.","24","21","Neutral Site"
"704","UTEP","09/20/08","472","New Mexico St.","33","34","Home"
"704","UTEP","09/27/08","128","UCF","58","13","Home"
"704","UTEP","10/04/08","664","Southern Miss.","40","37","Away"
"704","UTEP","10/11/08","718","Tulane","24","21","Home"
"704","UTEP","10/18/08","719","Tulsa","35","77","Away"
"704","UTEP","09/06/08","703","Texas","13","42","Home"
"704","UTEP","11/08/08","671","La.-Lafayette","37","24","Away"
"704","UTEP","11/15/08","663","SMU","36","10","Home"
"704","UTEP","11/22/08","288","Houston","37","42","Away"
"704","UTEP","11/28/08","196","East Carolina","21","53","Away"
"704","UTEP","08/28/08","86","Buffalo","17","42","Away"
"704","UTEP","11/01/08","574","Rice","44","49","Home"
"709","Toledo","09/06/08","29","Arizona","16","41","Away"
"709","Toledo","09/13/08","204","Eastern Mich.","41","17","Away"
"709","Toledo","09/20/08","96","Fresno St.","54","55","Home"
"709","Toledo","09/27/08","231","Florida Int'l","16","35","Home"
"709","Toledo","10/04/08","47","Ball St.","0","31","Home"
"709","Toledo","11/28/08","71","Bowling Green","10","38","Home"
"709","Toledo","10/18/08","503","Northern Ill.","7","38","Away"
"709","Toledo","10/25/08","129","Central Mich.","23","24","Home"
"709","Toledo","11/05/08","5","Akron","30","47","Away"
"709","Toledo","11/15/08","774","Western Mich.","17","27","Away"
"709","Toledo","11/21/08","414","Miami (Ohio)","42","14","Home"
"709","Toledo","10/11/08","418","Michigan","13","10","Away"
"716","Troy","08/28/08","419","Middle Tenn. St.","31","17","Away"
"716","Troy","11/15/08","365","LSU","31","40","Away"
"716","Troy","09/13/08","17","Alcorn St.","65","0","Home"
"716","Troy","09/20/08","518","Ohio St.","10","28","Away"
"716","Troy","09/27/08","521","Oklahoma St.","24","55","Away"
"716","Troy","10/07/08","229","Fla. Atlantic","30","17","Away"
"716","Troy","12/21/08","664","Southern Miss.","27","30","Neutral Site"
"716","Troy","10/25/08","497","North Texas","45","17","Away"
"716","Troy","11/01/08","498","La.-Monroe","30","31","Away"
"716","Troy","11/08/08","772","Western Ky.","17","7","Home"
"716","Troy","11/22/08","671","La.-Lafayette","48","3","Home"
"716","Troy","12/06/08","30","Arkansas St.","35","9","Home"
"716","Troy","10/18/08","231","Florida Int'l","33","23","Home"
"718","Tulane","09/06/08","8","Alabama","6","20","Away"
"718","Tulane","09/13/08","196","East Carolina","24","28","Home"
"718","Tulane","09/20/08","498","La.-Monroe","24","10","Home"
"718","Tulane","09/25/08","663","SMU","34","27","Home"
"718","Tulane","10/04/08","725","Army","13","44","Home"
"718","Tulane","11/29/08","404","Memphis","6","45","Away"
"718","Tulane","10/25/08","574","Rice","17","42","Home"
"718","Tulane","11/01/08","365","LSU","10","35","Away"
"718","Tulane","11/08/08","288","Houston","14","42","Away"
"718","Tulane","11/15/08","9","UAB","24","41","Home"
"718","Tulane","11/22/08","719","Tulsa","7","56","Away"
"718","Tulane","10/11/08","704","UTEP","21","24","Away"
"719","Tulsa","01/06/09","47","Ball St.","45","13","Neutral Site"
"719","Tulsa","11/15/08","288","Houston","30","70","Away"
"719","Tulsa","11/22/08","718","Tulane","56","7","Home"
"719","Tulsa","11/29/08","388","Marshall","38","35","Away"
"719","Tulsa","08/30/08","9","UAB","45","22","Away"
"719","Tulsa","09/06/08","497","North Texas","56","26","Away"
"719","Tulsa","12/06/08","196","East Carolina","24","27","Home"
"719","Tulsa","09/27/08","1004","Central Ark.","62","34","Home"
"719","Tulsa","10/04/08","574","Rice","63","28","Home"
"719","Tulsa","10/11/08","663","SMU","37","31","Away"
"719","Tulsa","10/18/08","704","UTEP","77","35","Home"
"719","Tulsa","10/26/08","128","UCF","49","19","Home"
"719","Tulsa","11/01/08","31","Arkansas","23","30","Away"
"719","Tulsa","09/20/08","473","New Mexico","56","14","Home"
"721","Air Force","12/31/08","288","Houston","28","34","Neutral Site"
"721","Air Force","08/30/08","667","Southern Utah","41","7","Home"
"721","Air Force","09/06/08","811","Wyoming","23","3","Away"
"721","Air Force","09/13/08","288","Houston","31","28","Away"
"721","Air Force","09/20/08","732","Utah","23","30","Home"
"721","Air Force","10/04/08","726","Navy","27","33","Home"
"721","Air Force","11/22/08","698","TCU","10","44","Away"
"721","Air Force","10/18/08","465","UNLV","29","28","Away"
"721","Air Force","10/23/08","473","New Mexico","23","10","Home"
"721","Air Force","11/01/08","725","Army","16","7","Away"
"721","Air Force","11/08/08","156","Colorado St.","38","17","Home"
"721","Air Force","11/15/08","77","BYU","24","38","Home"
"721","Air Force","10/11/08","626","San Diego St.","35","10","Away"
"725","Army","08/29/08","690","Temple","7","35","Home"
"725","Army","09/06/08","469","New Hampshire","10","28","Home"
"725","Army","09/20/08","5","Akron","3","22","Home"
"725","Army","09/27/08","697","Texas A&M","17","21","Away"
"725","Army","10/04/08","718","Tulane","44","13","Away"
"725","Army","12/06/08","726","Navy","0","34","Neutral Site"
"725","Army","10/18/08","86","Buffalo","24","27","Away"
"725","Army","10/25/08","366","Louisiana Tech","14","7","Home"
"725","Army","11/01/08","721","Air Force","7","16","Home"
"725","Army","11/08/08","574","Rice","31","38","Away"
"725","Army","11/22/08","587","Rutgers","3","30","Away"
"725","Army","10/11/08","204","Eastern Mich.","17","13","Home"
"726","Navy","08/30/08","711","Towson","41","13","Home"
"726","Navy","09/05/08","47","Ball St.","23","35","Away"
"726","Navy","09/13/08","193","Duke","31","41","Away"
"726","Navy","09/20/08","587","Rutgers","23","21","Home"
"726","Navy","09/27/08","749","Wake Forest","24","17","Away"
"726","Navy","10/04/08","721","Air Force","33","27","Away"
"726","Navy","12/20/08","749","Wake Forest","19","29","Neutral Site"
"726","Navy","10/25/08","663","SMU","34","7","Home"
"726","Navy","11/01/08","690","Temple","33","27","Home"
"726","Navy","11/15/08","513","Notre Dame","21","27","Neutral Site"
"726","Navy","11/25/08","503","Northern Ill.","16","0","Away"
"726","Navy","12/06/08","725","Army","34","0","Neutral Site"
"726","Navy","10/18/08","545","Pittsburgh","21","42","Home"
"731","Utah St.","10/25/08","96","Fresno St.","28","30","Home"
"731","Utah St.","11/01/08","277","Hawaii","30","14","Home"
"731","Utah St.","11/08/08","66","Boise St.","14","49","Away"
"731","Utah St.","11/15/08","366","Louisiana Tech","38","45","Away"
"731","Utah St.","11/29/08","472","New Mexico St.","47","2","Home"
"731","Utah St.","08/30/08","465","UNLV","17","27","Away"
"731","Utah St.","09/06/08","529","Oregon","24","66","Away"
"731","Utah St.","09/13/08","732","Utah","10","58","Home"
"731","Utah St.","09/20/08","295","Idaho","42","17","Home"
"731","Utah St.","10/03/08","77","BYU","14","34","Home"
"731","Utah St.","10/11/08","630","San Jose St.","7","30","Away"
"731","Utah St.","10/18/08","466","Nevada","17","44","Away"
"732","Utah","08/30/08","418","Michigan","25","23","Away"
"732","Utah","09/06/08","465","UNLV","42","21","Home"
"732","Utah","09/13/08","731","Utah St.","58","10","Away"
"732","Utah","09/20/08","721","Air Force","30","23","Away"
"732","Utah","09/27/08","758","Weber St.","37","21","Home"
"732","Utah","10/02/08","528","Oregon St.","31","28","Home"
"732","Utah","01/02/09","8","Alabama","31","17","Away"
"732","Utah","10/18/08","156","Colorado St.","49","16","Home"
"732","Utah","11/01/08","473","New Mexico","13","10","Away"
"732","Utah","11/06/08","698","TCU","13","10","Home"
"732","Utah","11/15/08","626","San Diego St.","63","14","Away"
"732","Utah","11/22/08","77","BYU","48","24","Home"
"732","Utah","10/11/08","811","Wyoming","40","7","Away"
"736","Vanderbilt","08/28/08","414","Miami (Ohio)","34","13","Away"
"736","Vanderbilt","09/04/08","648","South Carolina","24","17","Home"
"736","Vanderbilt","09/13/08","574","Rice","38","21","Home"
"736","Vanderbilt","09/20/08","433","Mississippi","23","17","Away"
"736","Vanderbilt","10/04/08","37","Auburn","14","13","Home"
